"6"	"Izard Co Cons School Dist 1"	"Izard County Consolidated School District 1"	"0"
"37"	"Cavalier School District 6"	"Cavalier School District 6"	"0"
"14"	"Dallas School District 2"	"Dallas School District 2"	"1"
"37"	"Edison Twp Public School Dist"	"Edison Township Public School District"	"0"
"1"	"Oneida Special School District"	"Oneida Special School District"	"1"
"33"	"Pearland Ind School District"	"Pearland Independent School District"	"1"
"2"	"Richard City Special Sch Dist"	"Richard City Special School District"	"1"
"18"	"Oak Lawn-hometown Sch Dist 123"	"Oak Lawn-hometown School District 123"	"0"
"1"	"Lebanon Public School District"	"Lebanon Public School District"	"0"
"5"	"Evansville Cmty School Dist"	"Evansville Community School District"	"1"
"2"	"Godley Ind School District"	"Godley Independent School District"	"1"
"5"	"Andalusia City School District"	"Andalusia City School District"	"1"
"1"	"Crisp Co School District"	"Crisp County School District"	"1"
"1"	"Bishop School District C-049"	"Bishop School District C-049"	"0"
"16"	"Sauk-prairie School District"	"Sauk-prairie School District"	"0"
"2"	"Ulysses Unified Sch Dist 214"	"Ulysses Unified School District 214"	"1"
"1"	"Elkton School District 5-3"	"Elkton School District 5-3"	"0"
"2"	"Portage Cmty School District"	"Portage Community School District"	"1"
"10"	"Reading School District"	"Reading School District"	"1"
"3"	"Windsor Public School District"	"Windsor Public School District"	"0"
"42"	"Midfield City School District"	"Midfield City School District"	"1"
"42"	"Thomasville City School Dist"	"Thomasville City School District"	"1"
"2"	"Winton School District"	"Winton School District"	"0"
"3"	"Daleville Cmty Schools"	"Daleville Community Schools"	"1"
"12"	"Columbus Municipal School Dist"	"Columbus Municipal School District"	"1"
"11"	"Mukilteo School District 6"	"Mukilteo School District 6"	"0"
"2"	"Locust Valley Ctl Sch District"	"Locust Valley Central School District"	"1"
"10"	"Mayfield Ctl School District"	"Mayfield Central School District"	"1"
"1"	"Madison Central School Dist"	"Madison Central School District"	"1"
"8"	"Wawasee Cmty School Dist"	"Wawasee Community School District"	"0"
"1"	"Tahoka Ind School District"	"Tahoka Independent School District"	"1"
"17"	"Alpena Public Schools"	"Alpena Public Schools"	"1"
"27"	"Carlsbad Unified School Dist"	"Carlsbad Unified School District"	"1"
"2"	"El Campo Ind School District"	"El Campo Independent School District"	"1"
"5"	"Stillwater School Dist 834"	"Stillwater School District 834"	"0"
"22"	"Wilcox Co School District"	"Wilcox County School District"	"1"
"5"	"St Louis Public School Dist"	"Saint Louis Public School District"	"0"
"12"	"Williamsport Area School Dist"	"Williamsport Area School District"	"1"
"3"	"Gadsden Co School District"	"Gadsden County School District"	"1"
"2"	"Highland School District 42"	"Highland School District 42"	"0"
"1"	"Coast Unified School District"	"Coast Unified School District"	"1"
"2"	"Hope Elem School District"	"Hope Elementary School District"	"0"
"2"	"Doniphan West School Dist 111"	"Doniphan West School District 111"	"0"
"50"	"Mt Vernon School District 320"	"Mount Vernon School District 320"	"0"
"9"	"Egg Harbor Twp School District"	"Egg Harbor Township School District"	"1"
"1"	"Pickett Co School District"	"Pickett County School District"	"1"
"7"	"Southeast Delco School Dist"	"Southeast Delco School District"	"1"
"53"	"Bloomington School District 87"	"Bloomington School District 87"	"1"
"11"	"Dyer Co School District"	"Dyer County School District"	"1"
"12"	"Haverhill Public Schools"	"Haverhill Public Schools"	"0"
"14"	"Oxnard Union High School Dist"	"Oxnard Union High School District"	"0"
"5"	"Cave Creek Unified Sch Dist 93"	"Cave Creek Unified School District 93"	"0"
"5"	"Black River Falls School Dist"	"Black River Falls School District"	"1"
"1"	"Crossett School District 52"	"Crossett School District 52"	"0"
"37"	"San Marcos Unified Sch Dist"	"San Marcos Unified School District"	"1"
"206"	"Glynn Co School District"	"Glynn County School District"	"1"
"4"	"Mifflin Co School District"	"Mifflin County School District"	"1"
"3"	"Middlesex Co School District"	"Middlesex County School District"	"0"
"1"	"Lakota Local School District-Butler"	"Lakota Local School District-Butler"	"0"
"240"	"Chapel Hill-carrboro City SD"	"Chapel Hill-carrboro City School District"	"0"
"7"	"Dougherty Co School District"	"Dougherty County School District"	"0"
"358"	"Ft Wayne Cmty School Dist"	"Fort Wayne Community School District"	"0"
"12"	"Amelia Co School District"	"Amelia County School District"	"0"
"5"	"Chelsea School District 3"	"Chelsea School District 3"	"0"
"48"	"Plainfield Cons Sch Dist 202"	"Plainfield Consolidated School District 202"	"0"
"3"	"City Schools of Decatur"	"City Schools of Decatur"	"0"
"3"	"Bergen Co Spec Serv Sch Dist"	"Bergen County Spec Serv School District"	"0"
"1"	"Westport Community School Dist"	"Westport Community School District"	"0"
"16"	"Greater Johnstown School Dist"	"Greater Johnstown School District"	"1"
"59"	"Lewisville Ind School District"	"Lewisville Independent School District"	"1"
"7"	"Burke School District 26-2"	"Burke School District 26-2"	"1"
"7"	"Jefferson Ind School District"	"Jefferson Independent School District"	"1"
"399"	"Shelby Co School District"	"Shelby County School District"	"1"
"24"	"Del Mar Union School District"	"Del Mar Union School District"	"0"
"1"	"Ingram Ind School District"	"Ingram Independent School District"	"1"
"3"	"Northgate School District"	"Northgate School District"	"1"
"2"	"Columbus Cmty School District"	"Columbus Community School District"	"1"
"1"	"Wayne School District I-10"	"Wayne School District I-10"	"0"
"5"	"Riverbank Unified Sch District"	"Riverbank Unified School District"	"1"
"7"	"Carroll Independent Sch Dist"	"Carroll Independent School District"	"1"
"6"	"Venus Ind School District"	"Venus Independent School District"	"1"
"43"	"Tippecanoe School District"	"Tippecanoe School District"	"0"
"1"	"Heritage Cmty Unit Sch Dist 8"	"Heritage Community Unit School District 8"	"1"
"2"	"Cook Co School District"	"Cook County School District"	"1"
"2"	"Williamsfield Cmty Unit SD 210"	"Williamsfield Community Unit School District 210"	"1"
"9"	"San Felipe-del Rio Cons Ind SD"	"San Felipe-del Rio Consolidated Independent School District"	"0"
"38"	"Rsu 9/Sad 9"	"Rsu 9/Sad 9"	"0"
"7"	"Capital School District"	"Capital School District"	"1"
"19"	"Waseca Public School Dist"	"Waseca Public School District"	"1"
"12"	"Haverstraw-stony Point Ctl SD"	"Haverstraw-stony Point Central School District"	"0"
"3"	"Wellington-napoleon SD R-9"	"Wellington-napoleon School District R-9"	"0"
"1"	"Rutherford School District"	"Rutherford School District"	"0"
"13"	"Washington School District"	"Washington School District"	"1"
"2"	"Vinita School District 65"	"Vinita School District 65"	"0"
"102"	"Wichita Unified Sch Dist 259"	"Wichita Unified School District 259"	"1"
"34"	"North College Hill City SD"	"North College Hill City School District"	"1"
"1"	"Johnson Co School District R7"	"Johnson County School District R7"	"0"
"5"	"Stafford Municipal Sch Dist"	"Stafford Municipal School District"	"1"
"3"	"Clintonville Public Sch Dist"	"Clintonville Public School District"	"0"
"3"	"Stapleton School Dist R1"	"Stapleton School District R1"	"0"
"13"	"Victor Valley Union Hs Dist"	"Victor Valley Union Hs District"	"0"
"72"	"Round Rock Ind School Dist"	"Round Rock Independent School District"	"1"
"10"	"Amherst Co School District"	"Amherst County School District"	"0"
"13"	"Farmersville Unified Sch Dist"	"Farmersville Unified School District"	"1"
"5"	"Lake Shore Public Schools"	"Lake Shore Public Schools"	"1"
"1"	"Creve Coeur Sch Dist 76"	"Creve Coeur School District 76"	"0"
"19"	"Upper Perkiomen Sch District"	"Upper Perkiomen School District"	"1"
"2"	"New Haven Cmty School District"	"New Haven Community School District"	"0"
"4"	"Dover Public School District"	"Dover Public School District"	"0"
"3"	"Ross Local School District"	"Ross Local School District"	"1"
"6"	"Huntsville Ind School Dist"	"Huntsville Independent School District"	"1"
"10"	"Palmyra School District R1"	"Palmyra School District R1"	"0"
"25"	"Carlsbad Municipal Sch Dist"	"Carlsbad Municipal School District"	"0"
"1"	"Colorado River Union Hs Dist 2"	"Colorado River Union Hs District 2"	"0"
"8"	"Lake Worth Ind School District"	"Lake Worth Independent School District"	"1"
"2"	"Atkinson Co School District"	"Atkinson County School District"	"1"
"6"	"Cashion School Dist I-89"	"Cashion School District I-89"	"0"
"37"	"Glendale Unified School Dist"	"Glendale Unified School District"	"1"
"19"	"New Franklin School Dist R1"	"New Franklin School District R1"	"0"
"2"	"Sutherlin School District 130"	"Sutherlin School District 130"	"1"
"42"	"Ft Zumwalt School District R2"	"Fort Zumwalt School District R2"	"0"
"3"	"Somerton School Dist 11"	"Somerton School District 11"	"0"
"2"	"Union Twp School District-Union"	"Union Township School District-Union"	"0"
"11"	"Manitowoc School District"	"Manitowoc School District"	"1"
"14"	"Kings Local School District"	"Kings Local School District"	"1"
"34"	"Warrick Co School Dist"	"Warrick County School District"	"0"
"1"	"Gloucester Public School Dist"	"Gloucester Public School District"	"0"
"2"	"Pleasant Grove Ind School Dist"	"Pleasant Grove Independent School District"	"1"
"6"	"Bangor Area School District"	"Bangor Area School District"	"1"
"28"	"Logan City School District"	"Logan City School District"	"0"
"1"	"Groton Dunstable Reg Sch Dist"	"Groton Dunstable Reg School District"	"0"
"352"	"Gilroy Unified School Dist"	"Gilroy Unified School District"	"1"
"19"	"Windsor Unified Sch District"	"Windsor Unified School District"	"1"
"121"	"Caddo Parish Public Schools"	"Caddo Parish Public Schools"	"0"
"16"	"Somerville School District"	"Somerville School District"	"1"
"5"	"Chartiers Houston Sch District"	"Chartiers Houston School District"	"0"
"92"	"North Carolina Dept of Ed"	"North Carolina Dept of Ed"	"0"
"1"	"Kalispell School District 5"	"Kalispell School District 5"	"0"
"3"	"Hoboken School District"	"Hoboken School District"	"0"
"1"	"Fredericksburg Public Sch Dist"	"Fredericksburg Public School District"	"0"
"459"	"Jefferson Co School District"	"Jefferson County School District"	"1"
"2"	"Belle Plaine Ind Sch Dist 716"	"Belle Plaine Independent School District 716"	"0"
"3"	"Morrisville School District"	"Morrisville School District"	"0"
"9"	"Central Cmty SD Of Clinton Co"	"Central Community School District Of Clinton County"	"0"
"1"	"Brown Local School District"	"Brown Local School District"	"1"
"1"	"Valley School District 262"	"Valley School District 262"	"1"
"1"	"Riverside School Dist 2"	"Riverside School District 2"	"0"
"2"	"Cumberland School District"	"Cumberland School District"	"1"
"17"	"Chambersburg Area School Dist"	"Chambersburg Area School District"	"1"
"24"	"University City School Dist"	"University City School District"	"1"
"63"	"Greene Co School District"	"Greene County School District"	"1"
"93"	"Perry County School District"	"Perry County School District"	"1"
"14"	"Tipton Co School District"	"Tipton County School District"	"1"
"2"	"Seymour School District R2"	"Seymour School District R2"	"0"
"2"	"Festus School District R6"	"Festus School District R6"	"0"
"28"	"Augusta Co School District"	"Augusta County School District"	"0"
"2"	"Cabool School District R4"	"Cabool School District R4"	"0"
"1"	"East Guernsey Local Sch Dist"	"East Guernsey Local School District"	"1"
"2"	"Glens Falls City School Dist"	"Glens Falls City School District"	"1"
"19"	"South Portland City Sch Dist"	"South Portland City School District"	"0"
"9"	"East Longmeadow Public Schools"	"East Longmeadow Public Schools"	"0"
"1"	"Sheridan School District 2"	"Sheridan School District 2"	"1"
"5"	"Marion Public School District"	"Marion Public School District"	"0"
"17"	"Sherwood School District 88j"	"Sherwood School District 88j"	"0"
"2"	"Sherman Central School Dist"	"Sherman Central School District"	"1"
"4"	"Dike-new Hartford Cmty SD"	"Dike-new Hartford Community School District"	"0"
"2"	"Woodville Union Sch District"	"Woodville Union School District"	"0"
"2"	"Glasgow Ind School District"	"Glasgow Independent School District"	"1"
"1"	"West Boyd Consolidated Sd"	"West Boyd Consolidated School District"	"0"
"19"	"Reynoldsburg City School Dist"	"Reynoldsburg City School District"	"1"
"2"	"Madison Cmty Unit Sch Dist 12"	"Madison Community Unit School District 12"	"1"
"3"	"Roselle School District 12"	"Roselle School District 12"	"0"
"5"	"Trotwood-madison City SD"	"Trotwood-madison City School District"	"0"
"1"	"Canadian School District I-2"	"Canadian School District I-2"	"0"
"1"	"Red Rock Central Ind SD 2884"	"Red Rock Central Independent School District 2884"	"0"
"2"	"Lincoln Unified School Dist"	"Lincoln Unified School District"	"1"
"4"	"Balsz Elem School District 31"	"Balsz Elementary School District 31"	"0"
"371"	"Lexington City School District"	"Lexington City School District"	"0"
"45"	"Douglas Co School District"	"Douglas County School District"	"1"
"13"	"Brooklyn City School District"	"Brooklyn City School District"	"1"
"70"	"Michigan City Area Schools"	"Michigan City Area Schools"	"1"
"10"	"Covington Independent Sch Dist"	"Covington Independent School District"	"1"
"125"	"North East Ind School District"	"North East Independent School District"	"1"
"29"	"La Mesa Spring Valley Sch Dist"	"La Mesa Spring Valley School District"	"0"
"27"	"Tomball Ind School District"	"Tomball Independent School District"	"1"
"1"	"Lindsay School District 9"	"Lindsay School District 9"	"0"
"3"	"Gilmer Co School District"	"Gilmer County School District"	"1"
"5"	"Bronson Cmty School District"	"Bronson Community School District"	"1"
"4"	"Russellville City School Dist"	"Russellville City School District"	"1"
"27"	"Alton Cmty School District 11"	"Alton Community School District 11"	"0"
"13"	"Romulus Cmty School District"	"Romulus Community School District"	"0"
"5"	"Riverton Unified SD 404"	"Riverton Unified School District 404"	"1"
"4"	"Mercer County Sd 404"	"Mercer County School District 404"	"1"
"17"	"Rsu 6/Sad 6"	"Rsu 6/Sad 6"	"0"
"3"	"Oak View Elem School District"	"Oak View Elementary School District"	"0"
"15"	"Rye City School District"	"Rye City School District"	"1"
"1"	"Msd Of New Durham Twp"	"Metropolitan School District Of New Durham Township"	"0"
"8"	"Jefferson Elem School Dist"	"Jefferson Elementary School District"	"0"
"5"	"Wauwatosa School District"	"Wauwatosa School District"	"1"
"34"	"Herkimer Ctl School District"	"Herkimer Central School District"	"1"
"9"	"Community Ind School District"	"Community Independent School District"	"1"
"7"	"Wilkes Barre Area Sch District"	"Wilkes Barre Area School District"	"0"
"29"	"South Panola School District"	"South Panola School District"	"1"
"1"	"Allen Park Public School Dist"	"Allen Park Public School District"	"0"
"1"	"Chambers Co School District"	"Chambers County School District"	"1"
"14"	"Bertha-hewitt Ind Sch Dist 786"	"Bertha-hewitt Independent School District 786"	"0"
"15"	"Cotati-rohnert Park Unif SD"	"Cotati-rohnert Park Unified School District"	"0"
"3"	"Flat Rock-hawcreek Sch Dist"	"Flat Rock-hawcreek School District"	"0"
"1"	"Sussex Tech School District"	"Sussex Tech School District"	"0"
"1"	"Matagorda Ind School District"	"Matagorda Independent School District"	"1"
"143"	"Norman Ind Sch Dist 29"	"Norman Independent School District 29"	"0"
"11"	"Springport Public Schools"	"Springport Public Schools"	"1"
"2"	"Lake Mills School District"	"Lake Mills School District"	"0"
"6"	"Fern Ridge School Dist 28j"	"Fern Ridge School District 28j"	"0"
"4"	"Newton Public School District"	"Newton Public School District"	"0"
